"code","name","Artista","Musica","Letra"
6276,"6276.mp4","Sagrado Coração da Terra-Malú Aires","SOB O SOL",
6277,"6277.mp4","Altemar Dutra","SOMOS IGUAIS",
6278,"6278.mp4","Caetano Veloso","SOY LOCO POR TI AMERICA",
6279,"6279.mp4","Rionegro e Solimões","TÁ MENTINDO",
6280,"6280.mp4","Marlon e Maicon","TÁ NA CARA",
6281,"6281.mp4","Falamansa","A FALTA",
6282,"6282.mp4","Cezar e Paulinho","A GATA DO BMW",
6283,"6283.mp4","Marisa Monte","A SUA",
6284,"6284.mp4","Zélia Duncan","ALMA",
6285,"6285.mp4","Os Travessos","ALUGA-SE UM CORAÇÃO",
6286,"6286.mp4","Rastapé","AMOR DE RASTAPÉ",
6287,"6287.mp4","Roupa Nova","BEM SIMPLES",
6288,"6288.mp4","Roberta Miranda","BOLERO NUNCA MAIS",
6289,"6289.mp4","Exaltasamba e Zeca Pagodinho","CHORO DE ALEGRIA",
6290,"6290.mp4","Padre Marcelo Rossi","ELE ESTÁ PRA CHEGAR",
6291,"6291.mp4","Ivete Sangalo","EM MIM EM VOCÊ",
6292,"6292.mp4","Wanessa Camargo","EU ESTAREI AQUI (YOU CAN LET ME DOWN)",
6293,"6293.mp4","KLB","EU NUNCA TE ESQUECI",
6294,"6294.mp4","Adryana e a Rapaziada","EU TE AMO (AND I LOVE HER)",
6295,"6295.mp4","Supla","GREEN HAIR (JAPA GIRL)",
6296,"6296.mp4","Pixote","LOUCURAS DE QUEM AMA",
6297,"6297.mp4","Gil","MAIONESE (MAYONESA)",
6298,"6298.mp4","Vavá","ME LIGA",
6299,"6299.mp4","Rick e Renner","MINHA LUZ",
6300,"6300.mp4","Gian e Giovani","NA DOÇURA DOS SEUS BEIJOS",
6301,"6301.mp4","Sandy e Júnior","NÃO DÁ PRA NÃO PENSAR",
6302,"6302.mp4","Alexandre Pires","NECESSIDADE",
6303,"6303.mp4","Agnaldo Rayol","O PRINCÍPIO E O FIM",
6304,"6304.mp4","Leonardo","O QUANTO TE AMEI",
6305,"6305.mp4","Caetano Veloso","PODRES PODERES",
6306,"6306.mp4","Zezé Di Camargo e Luciano","PRA SEMPRE EM MIM (YOU NEEDED ME)",
6307,"6307.mp4","Robinson Monteiro","PRA SEMPRE EU VOU TE AMAR",
6308,"6308.mp4","Chitãozinho e Xororó","QUE AMOR É ESSE",
6309,"6309.mp4","Bruno e Marrone","QUEM MANDA É O CORAÇÃO",
6310,"6310.mp4","Benito Di Paula","RETALHOS DE CETIM",
6311,"6311.mp4","SNZ","SE EU PUDESSE",
6312,"6312.mp4","Simone & Frejat","SEDA PURA",
6313,"6313.mp4","Camisa de Vênus","SIMCA CHAMBORD",
6314,"6314.mp4","Paulo Ricardo","SONHO LINDO",
6315,"6315.mp4","Pique Novo","TODO MUNDO SABE QUE EU TE AMO",
6316,"6316.mp4","Roberto Carlos","TODOS ESTÃO SURDOS",
6317,"6317.mp4","Cássia Eller","TOP TOP",
6318,"6318.mp4","Daniel","UM BEIJO PRA ME ENLOUQUECER",
6319,"6319.mp4","Gamação","VAI NESSA",
6320,"6320.mp4","Belo","VIVER POR ELA",
6321,"6321.mp4","Jorge Aragão","ABUSO DE PODER",
6322,"6322.mp4","Bruno e Marrone","ACORRENTADO EM VOCÊ",
6323,"6323.mp4","João Paulo e Daniel","ALGUÉM",
6324,"6324.mp4","Legião Urbana","ANDREA DORIA",
6325,"6325.mp4","Kelly Key","BÁBA",
6326,"6326.mp4","Joaquim e Manuel","BOATE AZUL",
6327,"6327.mp4","Lulu Santos","CERTAS COISAS",
6328,"6328.mp4","Ara Ketu","COBERTOR",
6329,"6329.mp4","Roberto Carlos","E POR ISSO ESTOU AQUI",
6330,"6330.mp4","Titãs","EPITÁFIO",
6331,"6331.mp4","Exaltasamba","EU CHORO",
6332,"6332.mp4","IRA","FLORES EM VOCÊ",
6333,"6333.mp4","Supla","GAROTA DE BERLIM",
6334,"6334.mp4","Sandra de Sá","JOGA FORA ",
6335,"6335.mp4","Markinhos Moura","MEU MEL",
6336,"6336.mp4","Patricia Coelho","MEU SANGUE FERVE POR VOCÊ",
6337,"6337.mp4","O Rappa","MINHA ALMA (A PAZ QUE EU NÃO QUERO)",
6338,"6338.mp4","Lulo","MODERNIDADE",
6339,"6339.mp4","Daniela Mercury","MUTANTE",
6340,"6340.mp4","Kid Abelha","NADA TANTO ASSIM",
6341,"6341.mp4","Miltinho-Edilberto-Falamansa","NO BALANÇO DO BUZÃO",
6342,"6342.mp4","Trio Esperança","O PASSO DO ELEFANTINHO",
6343,"6343.mp4","Cássia Eller","O SEGUNDO SOL",
6344,"6344.mp4","Marisa Monte","ONTEM AO LUAR",
6345,"6345.mp4","Sandy e Júnior","QUANDO VOCÊ PASSA",
6346,"6346.mp4","Carlos Santos","QUERO VOCÊ",
6347,"6347.mp4","Eduardo Duzek","ROCK DA CACHORRA",
6348,"6348.mp4","Izzo Rocha-Vilson Santos","RUMO AO PENTA",
6349,"6349.mp4","Wilson Simonal","SÁ MARINA",
6350,"6350.mp4","Guentaê","SAPATILHA 37",
6351,"6351.mp4","Antônio Marcos","SE EU PUDESSE CONVERSAR COM DEUS",
6352,"6352.mp4","Gal Costa","SE TODOS FOSSEM IGUAIS À VOCÊ",
6353,"6353.mp4","Amado Batista","SECRETÁRIA (ASSÉDIO SEXUAL)",
6354,"6354.mp4","Fábio Júnior","SEM PESO E SEM MEDIDA",
6355,"6355.mp4","Absynto","SÓ A LUA",
6356,"6356.mp4","Tim Maia","SOSSEGO",
6357,"6357.mp4","Wanessa Camargo","TANTA SAUDADE",
6358,"6358.mp4","Mastruz Com Leite","TATUAGEM",
6359,"6359.mp4","KLB","TE AMAR AINDA MAIS",
6360,"6360.mp4","Christian e Ralf","UM CANTINHO DO SEU CORAÇÃO (CACHITO)",
6361,"6361.mp4","RPM","ALVORADA VORAZ",
6362,"6362.mp4","Agnaldo Rayol","AVE MARIA NO MORRO",
6363,"6363.mp4","Dulce Pontes","CANÇÃO DO MAR",
6364,"6364.mp4","Rita Lee","COISAS DE CASAL",
6365,"6365.mp4","Tim Maia","CORONÉ ANTÔNIO BENTO",
6366,"6366.mp4","Matogrosso e Matias","DE IGUAL PRA IGUAL",
6367,"6367.mp4","Zeca Pagodinho","DEIXA A VIDA ME LEVAR",
6368,"6368.mp4","Rick e Renner","É DEZ, É CEM, É MIL",
6369,"6369.mp4","Netinho","ESSA GAROTA",
6370,"6370.mp4","Camisa de Vênus","EU NÃO MATEI JOANA D'ARC",
6371,"6371.mp4","Rinaldo e Liriel","EU NUNCA MAIS VOU TE ESQUECER",
6372,"6372.mp4","Capital Inicial","FÁTIMA",
6373,"6373.mp4","Só Pra Contrariar","FINAL FELIZ",
6374,"6374.mp4","Cidade Negra","GIRASSOL",
6375,"6375.mp4","Deborah Blando","INNOCENCE",
6376,"6376.mp4","Lilian","LACINHOS COR-DE-ROSA (PINK SHOE LACES)",
6377,"6377.mp4","Marisa Monte","LENDA DAS SEREIAS RAINHAS DO MAR",
6378,"6378.mp4","Charlie Brown Jr.","LUGAR AO SOL",
6379,"6379.mp4","Placa Luminosa","MAIS UMA VEZ",
6380,"6380.mp4","Ronaldo Rezedá","MARROM GLACÊ",
6381,"6381.mp4","Zezé Di Camargo e Luciano","MENINO CANTADOR",
6382,"6382.mp4","Ivan Lins","NOVO TEMPO",
6383,"6383.mp4","Márcio Greyck","O MAIS IMPORTANTE É O VERDADEIRO AMOR",
6384,"6384.mp4","Belo","RESUMO DA FELICIDADE",
6385,"6385.mp4","Kid Abelha","SEU ESPIÃO",
6386,"6386.mp4","KLB","SEU NOME",
6387,"6387.mp4","Roberto Carlos","SUA ESTUPIDEZ",
6388,"6388.mp4","Skank","TANTO",
6389,"6389.mp4","CPM 22","TARDE DE OUTUBRO",
6390,"6390.mp4","Marlon e Maicon","TE PEÇO FICA COMIGO",
6391,"6391.mp4","Los Hermanos","TODO CARNAVAL TEM SEU FIM",
6392,"6392.mp4","Pedro e Thiago","TOQUE DE MÁGICA",
6393,"6393.mp4","Mário Veloso","TUDO POR VOCÊ",
6394,"6394.mp4","Twister","UM BEIJO SEU",
6395,"6395.mp4","Bruno e Marrone","UM BOM PERDEDOR",
6396,"6396.mp4","Chitãozinho e Xororó","UM SONHO DE AMOR",
6397,"6397.mp4","Ricardo Braga","UMA ESTRELA VAI BRILHAR",
6398,"6398.mp4","Sandy e Júnior","VAMO PULÁ",
6399,"6399.mp4","Gue Tsu","VAZIO",
6400,"6400.mp4","Jessé","VOA LIBERDADE",
6401,"6401.mp4","Leonardo","A DISTÂNCIA",
6402,"6402.mp4","A Cor do Som","ABRI A PORTA",
6403,"6403.mp4","Kelly Key","ANJO",
6404,"6404.mp4","Zeca Pagodinho","BAGAÇO DA LARANJA",
6405,"6405.mp4","Leandro Lehart","CAMILA BANDIDA",
6406,"6406.mp4","Skank","CANÇÃO NOTURNA",
6407,"6407.mp4","LS Jack","CARLA ",
6408,"6408.mp4","Claudinho e Buchecha","COISA DE CINEMA",
6409,"6409.mp4","Vavá","CONVITE DE CASAMENTO",
6410,"6410.mp4","Os Travessos","DISTÂNCIA",
6411,"6411.mp4","Pedro e Thiago","É MELHOR ASSIM",
6412,"6412.mp4","Gino e Geno","ELA CHOROU DE AMOR",
6413,"6413.mp4","Ana Carolina","ELA É BAMBA",
6414,"6414.mp4","Wanderléia","EU JÁ NEM SEI",
6415,"6415.mp4","Djavan","FALTANDO UM PEDAÇO",
6416,"6416.mp4","Patrícia Marx","FESTA DO AMOR",
6417,"6417.mp4","Wanessa Camargo","GOSTAR DE MIM",
6418,"6418.mp4","Grupo Revelação","GRADES DO CORAÇÃO",
6419,"6419.mp4","Engenheiros do Hawaí","INFINITA HIGHWAY",
6420,"6420.mp4","Beto Guedes","MARIA SOLIDÁRIA",
6421,"6421.mp4","Vanusa","MENSAGEM",
6422,"6422.mp4","Altemar Dutra","MEU VELHO (MI VIEJO)",
6423,"6423.mp4","Jota Quest","NA MORAL",
6424,"6424.mp4","Orlando Silva","NADA ALÉM",
6425,"6425.mp4","Roberto Carlos","NEGRO GATO",
6426,"6426.mp4","Zezé Di Camargo e Luciano","NEM MAIS UMA DÚVIDA",
6427,"6427.mp4","Cláudio Zoli","NOITE DO PRAZER",
6428,"6428.mp4","Sandy e Júnior","O AMOR NOS GUIARÁ",
6429,"6429.mp4","Cássia Eller","O MEU MUNDO FICARIA COMPLETO (COM VOCÊ)",
6430,"6430.mp4","Ivete Sangalo","PENSO",
6431,"6431.mp4","Bruno e Marrone","PROGRAMA DE FIM DE SEMANA",
6432,"6432.mp4","Luan e Vanessa","QUATRO SEMANAS DE AMOR",
6433,"6433.mp4","Chico Buarque","RODA VIVA",
6434,"6434.mp4","Maurício Manieri","SE QUER SABER",
6435,"6435.mp4","Biafra","SONHO DE ÍCARO",
6436,"6436.mp4","Sérgio e Tchelo","TE BUSQUEI NAS AVENIDAS",
6437,"6437.mp4","Rionegro e Solimões","TÔ POR AÍ",
6438,"6438.mp4","Lulu Santos","TODO O UNIVERSO",
6439,"6439.mp4","Caetano Veloso","TRILHOS URBANOS",
6440,"6440.mp4","RPM","VIDA REAL",
6441,"6441.mp4","Beth Carvalho","1800 COLINAS",
6442,"6442.mp4","Zezé Di Camargo e Luciano","A FERRO E FOGO",
6443,"6443.mp4","Alexandre Pires","A MUSA DAS MINHAS CANÇÕES",
6444,"6444.mp4","Cláudia Telles","A NOITE VAI CHEGAR",
6445,"6445.mp4","Capital Inicial","A SUA MANEIRA",
6446,"6446.mp4","Zé Ramalho","AVOHAI",
6447,"6447.mp4","Arlindo Farias","BICHO DO MATO",
6448,"6448.mp4","Bruno e Marrone","BIJUTERIA",
6449,"6449.mp4","Elza Soares","CADEIRA VAZIA",
6450,"6450.mp4","Uns e Outros","CARTA AOS MISSIONÁRIOS",
6451,"6451.mp4","Dallas Company","CLIMA DE RODEIO",
6452,"6452.mp4","Alceu Valença","COMO DOIS ANIMAIS",
6453,"6453.mp4","Dino e Deny","CORUJA",
6454,"6454.mp4","Agepê","DEIXA EU TE AMAR",
6455,"6455.mp4","Luiza Possi","DIAS IGUAIS",
6456,"6456.mp4","Ângelo Máximo","DOMINGO FELIZ (BEAUTIFUL SUNDAY)",
6457,"6457.mp4","Fama Coral","ESPERANÇA",
6459,"6459.mp4","Rionegro e Solimões","ESTRELA GUIA",
6460,"6460.mp4","Nenhum de Nós","EU CAMINHAVA",
6461,"6461.mp4","Chitãozinho e Xororó","EU E O SABIÁ",
6462,"6462.mp4","João Bosco","JADE",
6463,"6463.mp4","Djavan & Cássia Eller","MILAGREIRO",
6464,"6464.mp4","Fagner","MUITO AMOR",
6465,"6465.mp4","Marina Lima","NOTÍCIAS",
6466,"6466.mp4","ARA","NOVAMENTE",
6467,"6467.mp4","Rouge e KLB","NUNCA DEIXE DE SONHAR",
6468,"6468.mp4","Milton Nascimento-Chico Buarque","O CIO DA TERRA",
6469,"6469.mp4","Titãs","O MUNDO É BÃO SEBASTIÃO",
6470,"6470.mp4","Elis Regina","O QUE FOI FEITO DEVERÁ",
6471,"6471.mp4","RPM","ONDE ESTÁ O MEU AMOR",
6472,"6472.mp4","Vanessa da Mata","ONDE IR",
6473,"6473.mp4","Jorge Vercilo","QUE NEM MARÉ",
6474,"6474.mp4","Frejat","SEGREDOS",
6475,"6475.mp4","Biquini Cavadão","TÉDIO",
6476,"6476.mp4","Chico César","TEMPLO",
6477,"6477.mp4","Benito Di Paula","TUDO ESTÁ NO SEU LUGAR",
6478,"6478.mp4","Metrô","TUDO PODE MUDAR",
6479,"6479.mp4","Leonardo","VEM SONHAR",
6480,"6480.mp4","Pena Branca e Xavantinho","VIOLA QUEBRADA",
6481,"6481.mp4","KLB","A CADA DEZ PALAVRAS",
6482,"6482.mp4","Cidade Negra","A ESTRADA",
6483,"6483.mp4","Deborah Blando","A LUZ QUE ACENDE O OLHAR",
6484,"6484.mp4","Bruno e Marrone","AGORA VAI",
6485,"6485.mp4","Edson e Hudson","AZUL",
6486,"6486.mp4","Kelly Key","CACHORRINHO",
6487,"6487.mp4","Claudio Zoli","CADA UM, CADA UM (A NAMORADEIRA)",
6488,"6488.mp4","Grupo Revelação","CORAÇÃO RADIANTE",
6489,"6489.mp4","Daniel","DÁ-ME, DÁ-ME (DAME DAME)",
6490,"6490.mp4","Calypso","DANÇANDO CALYPSO",
6491,"6491.mp4","Raça Negra e Reginaldo Rossi","DEIXA DE BANCA",
6492,"6492.mp4","CPM 22","DESCONFIO",
6493,"6493.mp4","Sempre Livre","FUI EU",
6494,"6494.mp4","Jorge Vercilo","HOMEM-ARANHA",
6495,"6495.mp4","Tribalistas","JÁ SEI NAMORAR",
6496,"6496.mp4","Altemar Dutra","MARIA HELENA",
6497,"6497.mp4","Jorge Aragão e Zeca Pagodinho","MUTIRÃO DE AMOR",
6498,"6498.mp4","Kid Abelha","NADA SEI (APNÉIA)",
6499,"6499.mp4","Rouge","NÃO DÁ PRA RESISTIR",
6500,"6500.mp4","Cezar e Paulinho (part. Daniel)","NÓIS É CAUBÓI (NÓIS É XIKI NU ÚRTIMO)",
6501,"6501.mp4","Paralamas do Sucesso","O CALIBRE",
6502,"6502.mp4","Falamansa","OH CHUVA",
6503,"6503.mp4","Agnaldo Timóteo","OS VERDES CAMPOS DA MINHA TERRA",
6504,"6504.mp4","Martinho da Vila","PRA QUE DINHEIRO",
6505,"6505.mp4","Capital Inicial","QUATRO VEZES VOCÊ",
6506,"6506.mp4","Os Travessos","QUER ME MACHUCAR",
6507,"6507.mp4","Rouge","RAGATANGA (ASEREJÉ)",
6508,"6508.mp4","Fagner","REVELAÇÃO",
6509,"6509.mp4","Jota Quest","SÓ HOJE",
6510,"6510.mp4","Rick e Renner","SÓ PENSANDO EM VOCÊ",
6511,"6511.mp4","Elis Regina e Tom Jobim","SÓ TINHA QUE SER COM VOCÊ",
6512,"6512.mp4","Raul Seixas","SOCIEDADE ALTERNATIVA",
6513,"6513.mp4","Moacyr Franco","SUAVE É A NOITE",
6514,"6514.mp4","Catedral","TCHAU",
6515,"6515.mp4","Leonardo","TE AMO DEMAIS",
6516,"6516.mp4","Metrô","TI TI TI",
6517,"6517.mp4","Guilherme Arantes","UM DIA, UM ADEUS",
6518,"6518.mp4","Wanessa Camargo","UM DIA... MEU PRIMEIRO AMOR",
6519,"6519.mp4","Pique Novo","UMA ESTRELA",
6520,"6520.mp4","Daniel","VIDA MINHA",
6521,"6521.mp4","Alcione","A LOBA",
6522,"6522.mp4","Leonardo","A MALVADA",
6523,"6523.mp4","Rita Lee","AGORA SÓ FALTA VOCÊ",
6524,"6524.mp4","Maria Creusa","APELO",
6525,"6525.mp4","Elis Regina","APRENDENDO A JOGAR",
6526,"6526.mp4","Ivete Sangalo","ASTRAL",
6527,"6527.mp4","Rouge","BEIJO MOLHADO",
6528,"6528.mp4","Zeca Pagodinho","CAVIAR",
6529,"6529.mp4","Bruno e Marrone","CREDO EM CRUZ AVE-MARIA",
6530,"6530.mp4","Paralamas do Sucesso","CUIDE BEM DO SEU AMOR",
6531,"6531.mp4","Banda Calypso","CUMBIA DO AMOR",
6532,"6532.mp4","Vanessa Jackson","DE VOLTA PRA MIM",
6533,"6533.mp4","Caetano Veloso e Gilberto Gil","DESDE QUE O SAMBA É SAMBA",
6534,"6534.mp4","Legião Urbana","EU ERA UM LOBISOMEM JUVENIL",
6535,"6535.mp4","Luiza Possi","EU SOU ASSIM",
6536,"6536.mp4","Jorge Vercilo","FÊNIX",
6537,"6537.mp4","Titãs","ISSO",
6538,"6538.mp4","Capital Inicial","MAIS",
6539,"6539.mp4","Renato Russo","MAIS UMA VEZ",
6540,"6540.mp4","Milton Carlos","MEMÓRIAS DO CAFÉ NICE",
6541,"6541.mp4","Bruno e Marrone","MENINA",
6542,"6542.mp4","Nélson Gonçalves","NAQUELA MESA",
6543,"6543.mp4","Detonautas","OUTRO LUGAR",
6544,"6544.mp4","Beto Guedes","PAISAGEM DA JANELA",
6545,"6545.mp4","Miúcha e Tom Jobim","PELA LUZ DOS OLHOS TEUS",
6546,"6546.mp4","Luciana Mello","PRAZER E LUZ",
6547,"6547.mp4","Grupo Revelação","PRECISO TE AMAR",
6548,"6548.mp4","Tim Maia","PRIMAVERA",
6549,"6549.mp4",365,"SÃO PAULO",
6550,"6550.mp4","Cecéu Muniz","SEM PERCEBER",
6551,"6551.mp4","Wanessa Camargo","SEM QUERER",
6552,"6552.mp4","KLB","SÓ DESSA VEZ",
6553,"6553.mp4","Zezé Di Camargo e Luciano","SUFOCADO",
6554,"6554.mp4","Sandy e Júnior","SUPER HERÓI (NÃO É FÁCIL)",
6555,"6555.mp4","Zeca Baleiro","TELEGRAMA",
6556,"6556.mp4","Belchior","TODO SUJO DE BATOM",
6557,"6557.mp4","LS Jack","UMA CARTA ",
6558,"6558.mp4","Tribalistas","VELHA INFÂNCIA",
6559,"6559.mp4","The Fever's","VEM ME AJUDAR",
6560,"6560.mp4","Ara Ketu","VOLTA",
6561,"6561.mp4","Ângelo Máximo","A PRIMEIRA NAMORADA",
6562,"6562.mp4","Kelly Key","ADOLETA",
6563,"6563.mp4","Lenine","AGORA É QUE SÃO ELAS",
6564,"6564.mp4","Rouge","BRILHA LA LUNA",
6566,"6566.mp4","CPM 22","DIAS ATRÁS",
6567,"6567.mp4","Fábio Júnior","EM CADA AMANHECER",
6568,"6568.mp4","Chitãozinho e Xororó","ENCONTRO CASUAL",
6569,"6569.mp4","Jorge Aragão e Jorge Vercilo","ENCONTRO DAS ÁGUAS",
6570,"6570.mp4","Márcia","EU E A BRISA",
6571,"6571.mp4","Rick e Renner","EU SEM VOCÊ",
6572,"6572.mp4","Lulu Santos","JÁ É",
6573,"6573.mp4","Adriana Calcanhoto","JUSTO AGORA",
6574,"6574.mp4","Nélson Gonçalves","MARIA BETHÂNIA",
6575,"6575.mp4","Nara Leão","MEDITAÇÃO",
6576,"6576.mp4","Só Pra Contrariar","MINHA FANTASIA",
6577,"6577.mp4","Sandy e Júnior","NADA É POR ACASO",
6578,"6578.mp4","Elis Regina","NADA SERÁ COMO ANTES",
6579,"6579.mp4","João Donato","NÃO SEI COMO FOI",
6580,"6580.mp4","Nana Caymmi","NÃO TEM SOLUÇÃO",
6581,"6581.mp4","Nina Simone","NE ME QUITTE PAS",
6582,"6582.mp4","Gal Costa","O AMOR EM PAZ",
6583,"6583.mp4","Christian e Ralf","ONDE VOCÊ FOR EU VOU",
6584,"6584.mp4","Pedro e Thiago","PRA ONDE VOCÊ FOR (WHEREVER YOU WILL GO)",
6585,"6585.mp4","Gustavo Lins","PRA SER FELIZ",
6586,"6586.mp4","Zezé Di Camargo e Luciano","PRECISO DE UM TEMPO",
6587,"6587.mp4","Detonautas Roque Clube","QUANDO O SOL SE FOR",
6588,"6588.mp4","Dalva de Oliveira","QUE SERÁ",
6589,"6589.mp4","RPM","RAINHA",
6590,"6590.mp4","Marisa Monte","ROSA",
6591,"6591.mp4","Paralamas do Sucesso","SEGUINDO ESTRELAS",
6592,"6592.mp4","Chico Buarque e Maria Bethânia","SEM FANTASIA",
6593,"6593.mp4","Rionegro e Solimões","TEMPORAL DE LÁGRIMAS",
6594,"6594.mp4","Caetano Veloso e Jorge Mautner","TODO ERRADO",
6595,"6595.mp4","Tribalistas","TRIBALISTAS",
6596,"6596.mp4","Leonardo","TUA SOMBRA EM MEU CAMINHO",
6597,"6597.mp4","Fernanda Porto","TUDO DE BOM",
6598,"6598.mp4","Daniel","UM HOMEM APAIXONADO",
6599,"6599.mp4","Leila Pinheiro","VERDE",
6600,"6600.mp4","Lindomar Castilho","VOCÊ É DOIDA DEMAIS",
6601,"6601.mp4","Ivan Lins ","ABRE ALAS",
6602,"6602.mp4","Sérgio Reis","ADEUS MARIANA",
6603,"6603.mp4","Jota Quest","AMOR MAIOR",
6604,"6604.mp4","Falamansa","CEM ANOS",
6605,"6605.mp4","Márcia Ferreira","CHORANDO SE FOI",
6606,"6606.mp4","George Freedman","COISINHA ESTÚPIDA",
6607,"6607.mp4","Capital Inicial","COMO DEVIA ESTAR",
6608,"6608.mp4","Altemar Dutra","CONTIGO APRENDI",
6609,"6609.mp4","Skank","DOIS RIOS",
6610,"6610.mp4","Gustavo Lins","ESCONDIDA",
6611,"6611.mp4","Demônios da Garoa","IRACEMA",
6612,"6612.mp4","João Bosco","KID CAVAQUINHO",
6613,"6613.mp4","Orlando Silva","LÁBIOS QUE BEIJEI",
6614,"6614.mp4","Arriba Saia","LIBERA O TÓIM",
6615,"6615.mp4","Bruno e Marrone","LIGAÇÃO URBANA",
6616,"6616.mp4","Maysa","MEU MUNDO CAIU",
6617,"6617.mp4","Edson e Hudson","MIL RAZÕES PARA CHORAR",
6618,"6618.mp4","Cauby Peixoto","MOLAMBO",
6619,"6619.mp4","Erasmo Carlos","MULHER (SEXO FRÁGIL)",
6620,"6620.mp4","Rionegro e Solimões","NA SOLA DA BOTA",
6621,"6621.mp4","Léo Jaime","NADA MUDOU",
6622,"6622.mp4","Dick Farney","NEM EU",
6623,"6623.mp4","Paulinho da Viola","NERVOS DE AÇO",
6624,"6624.mp4","Jair Rodrigues ","O CONDE",
6625,"6625.mp4","Amado Batista","O FRUTO DO NOSSO AMOR (AMOR PERFEITO)",
6626,"6626.mp4","Alcione","O MUNDO É DE NÓS DOIS",
6627,"6627.mp4","Guilherme e Santiago","O NOSSO AMOR",
6628,"6628.mp4","Jorge Benjor","O TELEFONE TOCOU NOVAMENTE",
6629,"6629.mp4","Maria Bethânia","OLHOS NOS OLHOS",
6630,"6630.mp4","KLB","POR CAUSA DE VOCÊ",
6631,"6631.mp4","Ataulfo Alves","SEI QUE É COVARDIA... MAS",
6632,"6632.mp4","Carlos Gonzaga","SERENO",
6633,"6633.mp4","Genival Lacerda","SEVERINA XIQUE-XIQUE",
6634,"6634.mp4","Roupa Nova","SHOW DE ROCK'N ROLL",
6635,"6635.mp4","Ângela Rô Rô","SÓ NOS RESTA VIVER",
6636,"6636.mp4","Ivete Sangalo","SORTE GRANDE",
6637,"6637.mp4","Luka","TÔ NEM AÍ",
6638,"6638.mp4","Nélson Gonçalves","ÚLTIMO DESEJO",
6639,"6639.mp4","Rouge","UM ANJO VEIO ME FALAR",
6640,"6640.mp4","Alexandre Pires","VEM ME AMAR (AMAME)",
6641,"6641.mp4","Maria Rita","A FESTA",
6642,"6642.mp4","Edson e Hudson","A FORÇA DA PAIXÃO",
6643,"6643.mp4","Gilberto Gil","A GENTE PRECISA VER O LUAR",
6644,"6644.mp4","Só Pra Contrariar","A REDE",
6645,"6645.mp4","Luiza Possi","ALÉM DO ARCO-ÍRIS",
6646,"6646.mp4","Beto Guedes","AMOR DE ÍNDIO",
6647,"6647.mp4","Rita Lee","AMOR E SEXO",
6648,"6648.mp4","Leonardo","BRINCADEIRA TEM HORA",
6649,"6649.mp4","Alexandre Pires","BUM, BUM, BUM",
6650,"6650.mp4","Deborah Blando","CHOCOLATE COM PIMENTA",
6651,"6651.mp4","Benito Di Paula","DO JEITO QUE A VIDA QUER",
6652,"6652.mp4","Sandy e Júnior","ENCANTO",
6653,"6653.mp4","Daniel","ENCANTO DA NATUREZA",
6654,"6654.mp4","Titãs","ENQUANTO HOUVER SOL",
6655,"6655.mp4","Chitãozinho e Xororó","FRETE",
6656,"6656.mp4","Ataulfo Alves","LEVA MEU SAMBA",
6657,"6657.mp4","Rionegro e Solimões","MADRUGADA TRISTE",
6658,"6658.mp4","The Fever's","MAR DE ROSAS",
6659,"6659.mp4","Os Incríveis","MARCAS DO QUE SE FOI",
6660,"6660.mp4","Daniela Mércury","MEU PLANO",
6661,"6661.mp4","Fábio Júnior","MINHA OUTRA METADE",
6662,"6662.mp4","Jorge Vercilo","MONALISA",
6663,"6663.mp4","Gian e Giovani","NA BATIDA DO SEU CORAÇÃO",
6664,"6664.mp4","Nélson Gonçalves ","NORMALISTA",
6665,"6665.mp4","Christian e Ralf","NOVA YORK",
6666,"6666.mp4","Paulo Diniz","O MEU AMOR CHOROU",
6667,"6667.mp4","Martinho da Vila ","O PEQUENO BURGUÊS",
6668,"6668.mp4","Tribalistas","PASSE EM CASA",
6669,"6669.mp4","Leci Brandão","PERDOA",
6670,"6670.mp4","Luiz Ayrão","PORTA ABERTA",
6671,"6671.mp4","Zezé Di Camargo e Luciano","PRA MUDAR MINHA VIDA",
6672,"6672.mp4","Br'Oz","PROMETIDA",
6673,"6673.mp4","Fagner","QUEM ME LEVARÁ SOU EU",
6674,"6674.mp4","Sidney Magal","SE TE AGARRO COM OUTRO TE MATO",
6675,"6675.mp4","LS Jack","SEM RADAR",
6676,"6676.mp4","Preta Gil","SINAIS DE FOGO",
6677,"6677.mp4","Dudu Nobre","TEMPO DE DON DON",
6678,"6678.mp4","Bruno e Marrone","VAI DAR NAMORO",
6679,"6679.mp4","Caetano Veloso","VOCÊ NÃO ME ENSINOU A TE ESQUECER",
6680,"6680.mp4","Skank","VOU DEIXAR",
6681,"6681.mp4","Ney Matogrosso/Pedro Luís/Parede","A ORDEM É SAMBA",
6682,"6682.mp4","Frank Aguiar","A SAUDADE",
6683,"6683.mp4","Roberta Sá","A VIZINHA DO LADO",
6684,"6684.mp4","CPM 22","ATORDOADO",
6685,"6685.mp4","Maria Rita","CARA VALENTE",
6686,"6686.mp4","KLB","CHUVAS DE VERÃO",
6687,"6687.mp4","Gilberto Gil","COM QUE ROUPA",
6688,"6688.mp4","Luciana Mello","DA COR DO PECADO",
6689,"6689.mp4","Bruno e Marrone","DEIXA",
6690,"6690.mp4","Sandy e Júnior","DESPERDIÇOU",
6691,"6691.mp4","Jota Quest","DO SEU LADO",
6692,"6692.mp4","Os Magníficos","É CHAMEGO OU XAVECO",
