code;name;artista;musica;letra
01648;01648.mp4;Djavan;Boa Noite;Meu Ar De Dominador
01649;01649.mp4;Víctor E Léo;Boa Sorte Pra Você;Pra Você Não Foi Sério
01650;01650.mp4;Bruno E Marrone;Cai Fora;Cai Fora Eu Tô Em Outra
01651;01651.mp4;Jorge E Mateus;Chove; Chove;Chove Quando Você Some
01652;01652.mp4;João Bosco E Vinícius;Chuva;O Céu Está Fechado Escuro
01653;01653.mp4;Belchior;Divina Comédia Humana;Estava Mais Angustiado
01654;01654.mp4;Ana Carolina;Dois Bicudos;Quando Te Vi Andava Tão Desprevenido
01655;01655.mp4;Edson E Hudson;Foi Deus;Foi Deus
01656;01656.mp4;Skank;Fotos Na Estante;Sem Mais Nem Menos Sem Remédio Sem Des
01657;01657.mp4;Wando;Gosto De Maçã;O Vento Tocava Meu Rosto
01658;01658.mp4;Zezé Di Camargo E Luciano;Mentes Tão Bem;Me Promete Amor Sincero Uma Vida In
01659;01659.mp4;Fernando E Sorocaba;Tô Passando Mal;Passei Flagrei Olhei
01660;01660.mp4;Sorriso Maroto;Topo Do Mundo;Diz Quanto Custa O Teu Sorriso
01661;01661.mp4;Claudia Leitte;Água;Ioi Ioi Ioi
01662;01662.mp4;Jammil E Uma Noites;Atmosfera;Sonhos De Uma Noite De Verão
01663;01663.mp4;Bruno E Marrone;Bom Demais;Bom Demais
01664;01664.mp4;Maria Eugênia;Companheiro;Vai Amigo
01665;01665.mp4;Ivete Sangalo;Desejo De Amar;Nosso Amor Tá Dando Certo
01666;01666.mp4;Hori;Diga Que Me Quer;Tudo Que Eu Faço É Por Ti
01667;01667.mp4;Chimarruts;Do Lado De Cá;Uh Uh Uh Uh
01668;01668.mp4;Claudia Leitte E Belo;Don Juan;Por Muito Tempo Eu Calei Meu Coração
01669;01669.mp4;Dóris Monteiro;É Isso Aí (Isso É Problema Dela);Preparei Uma Roda De Samba Só Pra El
01670;01670.mp4;João Sabiá;Ele Vai Dar Pinta;Ele Vai Dar Pinta No Fashion Week
01671;01671.mp4;Ana Carolina E John Legend;Entreolhares;Se Ficar Assim Me Olhando
01672;01672.mp4;Leonardo;Eu E A Lua;Madrugada Calada E Fria
01673;01673.mp4;Marisa Monte;Gentileza;Apagaram Tudo Pintaram Tudo De Cinza
01674;01674.mp4;Leonardo;Hoje;Hoje Tô Me Sentindo Muito Só
01675;01675.mp4;Bruno E Marrone;Hoje Amor; Não Vai Dar;Hoje Amor Não Vai Dar
01676;01676.mp4;Raul Seixas;Let Me Sing; Let Me Sing;U-Ah Bap-Luba P-Lah Bein Bum
01677;01677.mp4;Leva Nóiz;Liga Da Justiça;Super-Man Ficou Fraco
01678;01678.mp4;Michel Teló;Me Odeie;Me Desgrace Me Odeie
01679;01679.mp4;Reginho E Banda Surpresa;Minha Mulher Não Deixa Não;Ei Tu Quer Beber Quero Não
01680;01680.mp4;Roger E Robson-Eduardo Costa;Química;Vai Encarar Ou Me Deixar Aqui Falando
01681;01681.mp4;Lobão;A Hora Da Estrela;Assim Tão Perto
01682;01682.mp4;Bruno E Marrone;Amiga Amante E Namorada;Quando Eu Te Conheci De Fato Me
01683;01683.mp4;Amado Batista;Amor Meu Louco Amor;Além Do Teu Olhar O Que Mais Pode
01684;01684.mp4;Chiclete Com Banana;Chorarei Amor;Já Nem Lembro De Ti Já Nem Sinto
01685;01685.mp4;Belo;Direito De Te Amar;Você Me Diz Que Somos Como Água
01686;01686.mp4;Gusttavo Lima-Jorge E Mateus;Inventor Dos Amores;Eu Já Não Sei Mais O Que Faço Com
01687;01687.mp4;Maria Gadú;Linda Rosa;Pior Que O Melhor De Dois
01688;01688.mp4;Agnaldo Timóteo;Mamãe Estou Tão Feliz;Mamãe Estou Tão Feliz Porque Voltei
01689;01689.mp4;Dominó;Manequim;Um Sonho Vindo Na Passarela
01690;01690.mp4;Dicró;Melô Da Galinha;Você Sai De Casa Igual Uma Bonequinha
01691;01691.mp4;Exaltasamba;Minha Razão;Eu Me Apaixonei Tão De Repente
01692;01692.mp4;Sorriso Maroto;Na Cama;Ê Larauê Lalaiá
01693;01693.mp4;Luca Mundaca;Não Se Apavore;Ah Ah Ah Ah Ah
01694;01694.mp4;João Neto E Frederico;Não Vou Mais Chorar;Te Esquecer Era O Que Eu Mais Queria
01695;01695.mp4;Léo E Júnior;Ô Lá Em Casa;Ô Ô Lá Em Casa
01696;01696.mp4;Tchê Garotos;O Meu Amor Me Fez Feliz;O Meu Amor Me Fez Feliz Por Que
01697;01697.mp4;Maria Bethânia;O Que Eu Não Conheço;O Mais Importante Do Bordado
01698;01698.mp4;Móveis Coloniais De Acajú;O Tempo;A Gente Se Deu Tão Bem
01699;01699.mp4;M.Cecilia E Rodolfo-Exaltasamba;O Troco;Todo O Tanto Que Você Chorar Pra Mim
01700;01700.mp4;Roupa Nova;Os Corações Não São Iguais;Você Tem O Tempo Que Quiser
01701;01701.mp4;Pique Novo;Pelúcia;Eu Hoje Estou Grudado Num Bichinho
01702;01702.mp4;Banda Calypso;Perdoa;Com Você Eu Sonhei Um Lindo Sonho
01703;01703.mp4;Grupo Tradição;Perigo;Cuidado Pare Perigo Leia Bem Antes
01704;01704.mp4;Sorriso Maroto;Pra Mim Não É;Do Meu Jeito Louco Diferente
01705;01705.mp4;Paula Fernandes;Pra Você;Eu Quero Ser Pra Você A Alegria
01706;01706.mp4;Luan Santana;Pra Você Lembrar De Mim;Não Fique Aí Sofrendo
01707;01707.mp4;Izi;Primeiro Beijo;Mais Um Dia Que Estou Sem Você
01708;01708.mp4;Ana E Mú;Quando A Gente Ama Pra Valer;Quando A Gente Ama Não Há Nada Que
01709;01709.mp4;Guilherme Santiago;Que Dá Vontade Dá;Não Faz Essa Cara De Quem Tá Apaixona
01710;01710.mp4;Adair Cardoso;Que Se Dane O Mundo;E Que Se Dane O Mundo E Que Se Dane
01711;01711.mp4;Paula Fernandes;Quero Sim;Eu Tô Com Saudade Da Nossa Amizade
01712;01712.mp4;Leonardo;Quero Te Amar (É O Seu Amor);É Tarde É Madrugada Eu Estou Aqui
01713;01713.mp4;Luan Santana E Ivete Sangalo;Química Do Amor;Queria Ser Um Peixe E Mergulhar No
01714;01714.mp4;Víctor E Léo;Rios De Amor;Eu Estava Ali Aos Pés Do Vento
01715;01715.mp4;Jorge E Mateus;Se Eu Pedir Cê Volta;Eu Nem Lembrava Mais O Gosto Do Seu
01716;01716.mp4;Hori;Segredo;Agora Eu Sei Porque Tudo Acabou
01717;01717.mp4;Ney Matogrosso;Seu Tipo;Me Diz Que Eu Sou Seu Tipo
01718;01718.mp4;Bruno E Marrone;Tentativas Em Vão;Se Eu Soubesse O Que Fazer
01719;01719.mp4;The Originals;Um Filme Com Final Feliz;Quantas Estrelas Quantas Promessas
01720;01720.mp4;Banda Cheiro De Amor;Xequerê;Som E Alto Astral Axé Rock And Roll
01721;01721.mp4;Toni Tornado;Br-3;A Gente Corre Na Br-3
01722;01722.mp4;Dominó;Companheiro;O Sol Está Brilhando Ô Ô Ô
01723;01723.mp4;Titãs;Eu Não Vou Dizer Nada;Eu Não Vou Falar De Amor
01724;01724.mp4;Verônica Sabino;Eu Preciso De Você;Como O Sol Precisa De Um Poente
01725;01725.mp4;Chico Buarque;Futuros Amantes;Não Se Afobe Não Que Nada É Pra Já
01726;01726.mp4;Ricardo Chaves;Mil Cidades;Vai Levar Um Tempo Ainda Para Te Esq
01727;01727.mp4;Tânia Mara E Alexandre Pires;Não Me Ame;Por Que Você Chora Depois De Amar
01728;01728.mp4;Edson E Hudson;Por Que Chora A Tarde;Por Que Chora A Tarde
01729;01729.mp4;Maria Gadú E Caetano Veloso;Rapte-Me Camaleoa;Rapte-Me Camaleoa
01730;01730.mp4;Guilherme E Santiago;Safada; Cachorra; Bandida;Safada Cachorra Bandida Dá O Fora Da
01731;01731.mp4;Christian E Ralf;Ausência;Se Eu Te Deixo Sei Que Vai Morrer
01732;01732.mp4;Daniel;Bota Pra Moer;Bota Pra Moer Bota No Fogo Pra Ferver
01733;01733.mp4;Fernando E Sorocaba;Celebridade;Tá Famosa
01734;01734.mp4;Fafá De Belém;Coração Xonado;Lá Laiá Laiá Laiá Laiá Laiá Laiá La
01735;01735.mp4;Rick E Rener;Escolta De Vagalumes;Voltando Pra Minha Terra Eu Renasci
01736;01736.mp4;Jorge E Mateus;Mil Anos;Você Fala Demais
01737;01737.mp4;Dominó;P Da Vida;Tô P Da Vida
01738;01738.mp4;Teodoro E Sampaio;Paixão Proibida;Querida Nós Nos Enganamos
01739;01739.mp4;Diogo Nogueira;Pra Que Discutir Com Madame;Madame Diz Que A Raça Não Melhora
01740;01740.mp4;Cássia Eller E Nando Reis;Relicário;É Uma Índia Com Um Colar
01741;01741.mp4;Genival Santos;Sangue Do Meu Sangue;Meu Filho Meu Grande Amigo
01742;01742.mp4;Grupo Revelação;Saudades Do Amor;Lê Lê Lê Lê Lê Lê Lê Lê Lê
01743;01743.mp4;Marcos & Belutti;Sem Me Controlar;A Carne É Fraca Não Sou De Lata
01744;01744.mp4;Manno Góes;Simples;Simples Como Gotas De Chuva
01745;01745.mp4;Joaquim E Manuel;Som De Cristal;A Casa Noturna
01746;01746.mp4;Bruno E Marrone;Sonhando;Se Passa O Dia Paro Escuto O Vento
01747;01747.mp4;Maria Bethânia;Sonho Impossível;Sonhar Mais Um Sonho Impossível
01748;01748.mp4;Luan Santana;Super Amor;Eu Já Desafiei A Lei Da Gravidade
01749;01749.mp4;Luiz Gonzaga E Fagner;Súplica Cearense;Oh Deus
01750;01750.mp4;Guilherme E Santiago;Tá Se Achando;Parou Passou Se Foi Sua Paixão
01751;01751.mp4;Zé Henrique E Gabriel;Ta Tudo Ok;Ok Você Tomou A Sua Decisão
01752;01752.mp4;Zezé Di Camargo E Luciano;Tão Linda E Tão Louca;É O Sol É O Mar
01753;01753.mp4;Zezé Di Camargo E Luciano;Tarde Demais;Sei Que Ficou No Seu Quarto
01754;01754.mp4;Ira;Tarde Vazia;Pela Janela Vejo Fumaça Vejo Pessoa
01755;01755.mp4;Maria Cecília E Rodolfo;Tchau Tchau;Eu Percebi Que Mentia
01756;01756.mp4;Parangolé;Tchubirabirom;Olha Pra Frente Pra Frente
01757;01757.mp4;João Bosco E Vinícius;Tema Diferente;Eu Quis Fazer Uma Canção Diferente
01758;01758.mp4;Jorge E Mateus;Tempo Ao Tempo;Você Já Percebeu
01759;01759.mp4;Ivete Sangalo E Marcelo Camelo;Teus Olhos;Teus Olhos Abrem Pra Mim
01760;01760.mp4;Milionário E José Rico;Vontade Dividida;Eu Queria Ter Você No Meu Caminho
01761;01761.mp4;Jorge E Mateus;200 Por Hora;Não Dá Pra Esquecer Teus Olhos
01762;01762.mp4;Exaltasamba;A Gente Faz A Festa;Ela Curte Um Funk Ela É De Balada
01763;01763.mp4;Leonardo;Alucinação;Tentei Me Proibir De Pensar Em Você
01764;01764.mp4;Rosana;Amor Dividido;Nem Sempre A Vida Vem
01765;01765.mp4;Biafra;Antes Que Eu Te Esqueça;Antes Que Eu Te Esqueça E Tudo
01766;01766.mp4;Cláudia Barroso;A Vida É Mesmo Assim;A Vida É Mesmo Assim Alguém Tem Que
01767;01767.mp4;Jammil E Uma Noites;Bla Bla Bla;Sempre Que Eu Dizia Que Ia Embora
01768;01768.mp4;Skank;De Repente;Olhei
01769;01769.mp4;Garota Safada;Escravo Do Amor;Ei Ele É Rei Ele É Cor
01770;01770.mp4;Zizi Possi;Eu Só Sei Amar Assim;Muito Pra Mim É Nada
01771;01771.mp4;Leandro E Leonardo;Gostoso Sentimento;Eu Preciso Falar Sério Com Você
01772;01772.mp4;Odair José;Mande Nem Que Seja Um Telegrama;Já Faz Tanto Tempo
01773;01773.mp4;Regis Danese;Meu Deus É Forte;Entreguei A Minha Vida Pra Jesus
01774;01774.mp4;Noite Ilustrada;Minha Rainha;Um Dia Você Vai Pensar Direito
01775;01775.mp4;Bartô Galeno;No Toca-Fita Do Meu Carro;No Toca-Fita Do Meu Carro
01776;01776.mp4;Oswaldo Montenegro;O Condor;Quando Voa O Condor Com O Céu Por Det
01777;01777.mp4;Milionário E José Rico;Tempestade De Paixão;O Tempo Está Fechando E Me Parece
01778;01778.mp4;Miúcha E Tom Jobim;Turma Do Funil;Quando É Tão Densa A Fumaça
01779;01779.mp4;Jorge Guilherme;Vestígios;Tava Escuro E Eu Procurando Por Você
01780;01780.mp4;Exaltasamba E Mariana Rios;Viver Sem Ti;Eu Não Vou Saber Viver Sem Ti
01781;01781.mp4;Fernando Mendes;Caminho Incerto;No Seu Leito Triste Se Encontrava Só
01782;01782.mp4;Nelson Gonçalves;Castigo;A Gente Briga
01783;01783.mp4;Grupo Revelação;Coração Blindado;Coração Blindado Não Pega Feitiço
01784;01784.mp4;Moacyr Franco;Distante Dos Olhos;Por Que É
01785;01785.mp4;Daniel;Do Outro Lado Do Rádio;Ei Você Do Outro Lado Do Rádio
01786;01786.mp4;Alexandre Pires;Erro Meu;Se O Amor Bater Deixa Entrar
01787;01787.mp4;Genival Santos;Eu Te Peguei No Flagra;Eu Lhe Peguei No Flagra E Não Quero Ex
01788;01788.mp4;Odair José;Eu; Você E A Praça;Encostei O Meu Carro Na Praça
01789;01789.mp4;Padre Zezinho;Meu Bom José;Olha O Que Foi Meu Bom José
01790;01790.mp4;Abílio Farias;Vou Fechar O Cabaré;Esperei Tanto
01791;01791.mp4;Elymar Santos;Amor Sem Censura;Se A Cabeça Não Pensar
01792;01792.mp4;Fafá De Belém;Bandoleiro;Bandoleiro Bandoleiro
01793;01793.mp4;Dicró;Funeral Do Ricardão;Fecharam
01794;01794.mp4;Elymar Santos;Mal De Amor;Independe De Mim
01795;01795.mp4;Alcione;Qualquer Dia Desses;Qualquer Dia Desses
01796;01796.mp4;Klb;Quero Ficar Com Você;Dessa Vez Vou Ter Coragem
01797;01797.mp4;Bartô Galeno;Se Eu For Embora É Pro Nosso Bem;Se Qualquer Dia Desses Ao Você Desper
01798;01798.mp4;Elymar Santos;Teu Jogo;Conheço Esse Jogo
01799;01799.mp4;Chitãozinho E Xororó;Vá Pro Inferno Com Seu Amor;Não Adianta Mais
01800;01800.mp4;Altemar Dutra - Martha Mendonça;Velha Companheira;Não Tenho Ódio Dentro Do Meu Peito
01801;01801.mp4;Nelson Gonçalves;A Turma Da Saudade;Laiá Laiá Laiá
01802;01802.mp4;Marisa Monte;Água Também É Mar;Pan Pan Pan Pan
01803;01803.mp4;Valdecir Aguiar;Amigos Pra Sempre;Amigo
01804;01804.mp4;Abelhudos;As Crianças E Os Animais;Ê Ô Ê Ô
01805;01805.mp4;Lulu Santos;Brigas (Meu Benzinho);Ui Ui Ui Meu Benzinho
01806;01806.mp4;Rosana;Custe O Que Custar;Guarde Um Pedacinho De Você
01807;01807.mp4;Marcos E Bellutti;Dupla Solidão;Sozinho Nesse Quarto Tentei Refletir
01808;01808.mp4;Nando Reis;Mantra;Quando Não Tiver Mais Nada
01809;01809.mp4;Aline Barros;Ressuscita-Me;Mestre Eu Preciso De Um Milagre
01810;01810.mp4;Paulo Sérgio;Você Pode Me Perder;As Suas Brigas Não Vão Resolver
01811;01811.mp4;Waldirene;A Garota Do Roberto;Sou A Garota Papo-Firme Que O Robert
01812;01812.mp4;Maria Bethânia;Balada De Gisberta;Perdi-Me Do Nome
01813;01813.mp4;Nenhum De Nós;Canção Da Meia-Noite;Quando A Meia-Noite Me Encontrar
01814;01814.mp4;Eduardo Duzek;Cantando No Banheiro;Cantando No Banheiro Berrando No Chuv
01815;01815.mp4;Roberto Carlos;De Que Vale Tudo Isso;De Que Vale Tudo Isso Se Você Não Es
01816;01816.mp4;Roberto Carlos;É Papo Firme;Essa Garota É Papo Firme
01817;01817.mp4;Jorge E Mateus-Cristiano;Efeitos;Seus Efeitos Ainda Dominam Em Mim
01818;01818.mp4;Joe Euthanázia;Me Leva Pra Casa;Ligo O Rádio Do Meu Carro E Pego A E
01819;01819.mp4;Roberto Carlos;Você Deixou Alguém A Esperar;Você Deixou Alguém A Esperar
01820;01820.mp4;Angélica;Vou De Táxi;Pela Janela Do Meu Quarto
01821;01821.mp4;Deborah Blando;Águias;Eu Não Consigo Mais Ter Que Esconder
01822;01822.mp4;Hugo E Tiago;Amor Vira-Lata;Saí De Casa Já De Saco Cheio
01823;01823.mp4;Roberto Carlos;Aquele Beijo Que Te Dei;Aquele Beijo Que Te Dei
01824;01824.mp4;Lulu Santos;Areias Escaldantes;A Caravana Cruzando O Deserto
01825;01825.mp4;Polegar;Dá Pra Mim;Ô Uô Uô Uô Yeah
01826;01826.mp4;Guilherme E Santiago;Êxtase Do Amor;Droga Viciosa Delirante
01827;01827.mp4;Victor E Léo;Flor Do Campo;Minha Linda Meu Amor Meu Sabor Minha
01828;01828.mp4;Nenhum De Nós;Fuga;Nunca Mais Vai Estar Em Casa
01829;01829.mp4;Roberta Sá;Janeiros;É Como O Vento Leve Em Seu Lábio Ass
01830;01830.mp4;João Penca E Seus Miquinhos Amestrados;Lágrimas De Crocodilo;No Meio Do Deserto Encontrei A Sua I
01831;01831.mp4;Legião Urbana;Acrilic On Canvas;É Saudade Então E Mais Uma Vez
01832;01832.mp4;Luan Santana;Amar Não É Pecado;Eu Não Sei
01833;01833.mp4;Elis Regina;As Aparências Enganam;As Aparências Enganam
01834;01834.mp4;Verônica Sabino;Às Vezes; Nunca;Às Vezes Nunca Te Vi Antes
01835;01835.mp4;Gusttavo Lima;Cabelo Cor De Ouro;Nunca Pensei Que Um Dia Fosse Ser Ass
01836;01836.mp4;Roberto Carlos;Folhas De Outono;As Folhas Caem O Inverno Já Chegou
01837;01837.mp4;Paula Fernandes-Víctor E Léo;Não Precisa;Você Diz Que Não Precisa
01838;01838.mp4;Legião Urbana;O Mundo Anda Tão Complicado;Gosto De Ver Você Dormir
01839;01839.mp4;Kátia;Qualquer Jeito;Todo Dia Ao Amanhecer
01840;01840.mp4;Toquinho E Vinicius;Sei Lá (A Vida Tem Sempre Razão);Tem Dias Que Eu Fico Pensando Na Vida
01841;01841.mp4;Raul Seixas;A Verdade Sobre A Nostalgia;Tudo Quanto É Velho Eles Botam Pra Eu
01842;01842.mp4;Elis Regina;Arrastão;Ê Tem Jangada No Mar
01843;01843.mp4;Legião Urbana;As Flores Do Mal;Eu Quis Você E Me Perdi
01844;01844.mp4;Raul Seixas;Ave Maria Da Rua;No Lixo Dos Quintais
01845;01845.mp4;Elis Regina;Bala Com Bala;A Sala Cala O Jornal Prepara
01846;01846.mp4;Maria Gadú;Bela Flor;A Flor Que Vem Me Lembrar
01847;01847.mp4;Megh Stock;Caderno De Riscos;Quantos Vícios Vou Deixar
01848;01848.mp4;João Neto E Frederico;Meu Coração Pede Carona;Faz Tempo Tô Na Estrada
01849;01849.mp4;Simone;Natal Branco (White Christmas);Lá Onde A Neve Cai
01850;01850.mp4;Roberto Carlos;Parei; Olhei;Parou Olhou
01851;01851.mp4;João Penca E Seus Miquinhos Amestrados;Banana Split;Foi Há Muito Tempo
01852;01852.mp4;Roberto Carlos;É Tempo De Amar;Nunca Mais Me Fale Assim
01853;01853.mp4;Herva Doce;Erva Venenosa;Parece Uma Rosa
01854;01854.mp4;Toquinho E Vinicius;Essa Menina;Você Não Tem Mesmo O Que Fazer Essa
01855;01855.mp4;Deborah Blando;Gata;Vem Que Eu Tô Doida Pra Pirar Te Amar
01856;01856.mp4;Deborah Blando;Junto Com O Teu Sonho;No Mundo Vão Tentar Tirar O Seu Valor
01857;01857.mp4;Elis Regina;Lapinha;Quando Eu Morrer Me Enterre Na Lapinha
01858;01858.mp4;Raul Seixas;Mas I Love You;O Que É Que Cê Quer Que Eu Largue
01859;01859.mp4;Roberto Carlos;Meu Querido; Meu Velho; Meu Amigo;Esses Seus Cabelos Brancos Bonitos
01860;01860.mp4;Toquinho E Vinicius;Morena Flor;Morena Flor
01861;01861.mp4;Michel Teló;Ai Se Eu Te Pego;Nossa Nossa Assim Você Me Mata
01862;01862.mp4;Rita Lee;Ambição;Eu Saí Pra Estrada E Não Tenho Pra
01863;01863.mp4;Marisa Monte;Ainda Bem;Ainda Bem Que Agora Encontrei Você
01864;01864.mp4;Toquinho E Vinicius De Moraes-Maria Creuza;Catendê;Meu Catendê De Lá De China
01865;01865.mp4;Toquinho E Vinicius De Moraes;Como Dizia O Poeta;Quem Já Passou Por Essa Vida E Não Vi
01866;01866.mp4;João Penca E Seus Miquinhos Amestrados;Como O Macaco Gosta De Banana;A Minha Palmeira É Muito Maneira Eu
01867;01867.mp4;Os Incríveis;Eu Te Amo; Meu Brasil;As Praias Do Brasil Ensolaradas
01868;01868.mp4;Fábio Júnior;Lua;Lua Cheia Meio Displicente
01869;01869.mp4;Verônica Sabino;Melhor Pra Mim;Olhando As Estrelas
01870;01870.mp4;Roberto Carlos;O Côncavo E O Convexo;Nosso Amor É Demais
01871;01871.mp4;Elis Regina;Caxangá;Sempre No Coração
01872;01872.mp4;Fábio Júnior;Chico Xavier;Chico Xavier Chico Xavier
01873;01873.mp4;Padre Marcelo Rossi;Noite Feliz;Noite Feliz Noite Feliz
01874;01874.mp4;Gang 90 E Absurdettes;Perdidos Na Selva;Perdidos Na Selva
01875;01875.mp4;Raul Seixas;Rock Do Diabo;Me Dê Um Porco Vivo Pra Eu Encher A M
01876;01876.mp4;Renato Teixeira;Saudade;Se Queres Compreender O Que É Saudade
01877;01877.mp4;Roberto Carlos;Só Vou Gostar De Quem Gosta De Mim;Só Vou Gostar De Quem Gosta De Mim De Hoje Em Diante
01878;01878.mp4;Aline Barros;Sonda-Me; Usa-Me;Sonda-Me Senhor E Me Conhece
01879;01879.mp4;Raul Seixas;Tu És O Mdc Da Minha Vida;Tu És O Grande Amor Da Minha Vida
01880;01880.mp4;Lulu Santos;Tudo Azul;Tudo Azul Todo Mundo Nu
01881;01881.mp4;Legião Urbana;1965 (Duas Tribos);Vou Passar Quero Ver Volta Aqui Vem
01882;01882.mp4;Zé Henrique E Gabriel;Arrasou;Arrasou Chegou Aqui Parou
01883;01883.mp4;Roberto Carlos;Brucutu;Olha O Brucutu Brucutu
01884;01884.mp4;Milton Nascimento;Caçador De Mim;Por Tanto Amor Por Tanta Emoção
01885;01885.mp4;Jorge Aragão;Conselho;Deixe De Lado Esse Baixo Astral
01886;01886.mp4;Kika Tristão;Cores Do Vento;Se Acha Que Eu Sou Selvagem
01887;01887.mp4;Elis Regina;Corrida De Jangada;Meu Mestre Deu A Partida
01888;01888.mp4;Heróis Da Resistência E Leoni;Esse Outro Mundo;Eu Conheço Esse Outro Mundo
01889;01889.mp4;Roberto Carlos;Mexerico Da Candinha;A Candinha Vive A Falar De Mim Em Tu
01890;01890.mp4;Gilberto Gil E Roberta Sá;Minha Princesa;Minha Princesa Quanta Beleza
01891;01891.mp4;Victor E Léo;Água De Oceano;Em Pleno Deserto Te Encontrei
01892;01892.mp4;Roberto Carlos;Como É Bom Saber;Ao Contrário Do Que Eu Esperava
01893;01893.mp4;Lobão;Decadence Avec Elegance;Há Muito Tempo Que Eu Já Dizia
01894;01894.mp4;Vanusa;Estado De Fotografia;Estou Morrendo Como Morre Uma Foto
01895;01895.mp4;Jair Rodrigues-Elis Regina;Louvação;Vou Fazer A Louvação Louvação Louvação
01896;01896.mp4;Mamonas Assassinas;Mundo Animal;Comer Tatu É Bom
01897;01897.mp4;Gusttavo Lima;Balada Boa;Eu Já Lavei O Meu Carro
01898;01898.mp4;Golpe De Estado;Noite De Balada;Porque É Noite De Balada
01899;01899.mp4;Raul Seixas;O Dia Em Que A Terra Parou;Essa Noite Eu Tive Um Sonho
01900;01900.mp4;Fágner;Oração De São Francisco;Senhor Fazei-Me Instrumento
01901;01901.mp4;Raul Seixas;Babilina;Babilina Babilina Saia Do Bordel
01902;01902.mp4;Djavan;É Hora;É Hora De Trabalhar
01903;01903.mp4;Ultraje A Rigor;Eu Gosto De Mulher;Vou Te Contar O Que Me Faz Andar
01904;01904.mp4;Roberto Carlos;História De Um Homem Mau;Eu Vou Contar Pra Todos
01905;01905.mp4;Fred E Gustavo - Maria Cecília E Rodolfo;Lendas E Mistérios;Diz A Lenda Que Muitos E Muitos Anos
01906;01906.mp4;Toquinho E Vinicius De Moraes;Maria Vai Com As Outras;Maria Era Uma Boa Moça Pra Turma Lá
01907;01907.mp4;Eduardo Costa - Paula Fernandes;Meu Grito De Amor;Me Dei Demais
01908;01908.mp4;Wanessa;Não Me Leve A Mal (Let Me Live);Sim O Tempo Cura Tudo
01909;01909.mp4;Toquinho;O Filho Que Eu Quero Ter;É Comum A Gente Sonhar Eu Sei
01910;01910.mp4;Legião Urbana;Soldados;Nossas Meninas Estão Longe Daqui
01911;01911.mp4;Legião Urbana;A Dança;Não Sei O Que É Direito
01912;01912.mp4;Toquinho E Vinicius De Moraes;Marcha Da Quarta-Feira De Cinzas;Acabou Nosso Carnaval
01913;01913.mp4;Toquinho E Vinicius De Moraes;Meu Pai Oxalá;Atotô Baluayê Atotô Babá
01914;01914.mp4;Legião Urbana;Música Urbana 2;Em Cima Dos Telhados
01915;01915.mp4;Raul Seixas;Não Pare Na Pista;Não Pare Na Pista
